region,age,density
Central/Western Asia,14.41558,0.0
Central/Western Asia,14.4006,0.0
Central/Western Asia,14.38561,0.0
Central/Western Asia,14.37063,0.0
Central/Western Asia,14.35564,0.0
Central/Western Asia,14.34066,0.0
Central/Western Asia,14.32567,0.0
Central/Western Asia,14.31069,0.0
Central/Western Asia,14.2957,0.0
Central/Western Asia,14.28072,0.0
Central/Western Asia,14.26573,0.0
Central/Western Asia,14.25075,0.0
Central/Western Asia,14.23576,0.0
Central/Western Asia,14.22078,0.0
Central/Western Asia,14.20579,0.0
Central/Western Asia,14.19081,0.0
Central/Western Asia,14.17582,0.0
Central/Western Asia,14.16084,0.0
Central/Western Asia,14.14585,0.0
Central/Western Asia,14.13087,0.0
Central/Western Asia,14.11588,0.0
Central/Western Asia,14.1009,0.0
Central/Western Asia,14.08591,0.0
Central/Western Asia,14.07093,0.0
Central/Western Asia,14.05594,0.0
Central/Western Asia,14.04096,0.0
Central/Western Asia,14.02597,0.0
Central/Western Asia,14.01099,0.0
Central/Western Asia,13.996,0.0
Central/Western Asia,13.98102,0.0
Central/Western Asia,13.96603,0.0
Central/Western Asia,13.95105,0.0
Central/Western Asia,13.93606,0.0
Central/Western Asia,13.92108,0.0
Central/Western Asia,13.90609,0.0
Central/Western Asia,13.89111,0.0
Central/Western Asia,13.87612,0.0
Central/Western Asia,13.86114,0.0
Central/Western Asia,13.84615,0.0
Central/Western Asia,13.83117,0.0
Central/Western Asia,13.81618,0.0
Central/Western Asia,13.8012,0.0
Central/Western Asia,13.78621,0.0
Central/Western Asia,13.77123,0.0
Central/Western Asia,13.75624,0.0
Central/Western Asia,13.74126,0.0
Central/Western Asia,13.72627,0.0
Central/Western Asia,13.71129,0.0
Central/Western Asia,13.6963,0.0
Central/Western Asia,13.68132,0.0
Central/Western Asia,13.66633,0.0
Central/Western Asia,13.65135,0.0
Central/Western Asia,13.63636,0.0
Central/Western Asia,13.62138,0.0
Central/Western Asia,13.60639,0.0
Central/Western Asia,13.59141,0.0
Central/Western Asia,13.57642,0.0
Central/Western Asia,13.56144,0.0
Central/Western Asia,13.54645,0.0
Central/Western Asia,13.53147,0.0
Central/Western Asia,13.51648,0.0
Central/Western Asia,13.5015,0.0
Central/Western Asia,13.48651,0.0
Central/Western Asia,13.47153,0.0
Central/Western Asia,13.45654,0.0
Central/Western Asia,13.44156,0.0
Central/Western Asia,13.42657,0.0
Central/Western Asia,13.41159,0.0
Central/Western Asia,13.3966,0.0
Central/Western Asia,13.38162,0.0
Central/Western Asia,13.36663,0.0
Central/Western Asia,13.35165,0.0
Central/Western Asia,13.33666,5e-05
Central/Western Asia,13.32168,0.00072
Central/Western Asia,13.30669,0.0052
Central/Western Asia,13.29171,0.01946
Central/Western Asia,13.27672,0.04132
Central/Western Asia,13.26174,0.0578
Central/Western Asia,13.24675,0.06413
Central/Western Asia,13.23177,0.06542
Central/Western Asia,13.21678,0.06556
Central/Western Asia,13.2018,0.06547
Central/Western Asia,13.18681,0.06485
Central/Western Asia,13.17183,0.0629
Central/Western Asia,13.15684,0.06005
Central/Western Asia,13.14186,0.05811
Central/Western Asia,13.12687,0.05747
Central/Western Asia,13.11189,0.05728
Central/Western Asia,13.0969,0.05665
Central/Western Asia,13.08192,0.0547
Central/Western Asia,13.06693,0.05186
Central/Western Asia,13.05195,0.0499
Central/Western Asia,13.03696,0.04918
Central/Western Asia,13.02198,0.04846
Central/Western Asia,13.00699,0.04647
Central/Western Asia,12.99201,0.04315
Central/Western Asia,12.97702,0.03807
Central/Western Asia,12.96204,0.0277
Central/Western Asia,12.94705,0.01339
Central/Western Asia,12.93207,0.00364
Central/Western Asia,12.91708,0.00051
Central/Western Asia,12.9021,3e-05
Central/Western Asia,12.88711,0.0
Central/Western Asia,12.87213,0.0
Central/Western Asia,12.85714,0.0
Central/Western Asia,12.84216,0.0
Central/Western Asia,12.82717,0.0
Central/Western Asia,12.81219,0.0
Central/Western Asia,12.7972,0.0
Central/Western Asia,12.78222,0.0
Central/Western Asia,12.76723,0.0
Central/Western Asia,12.75225,0.0
Central/Western Asia,12.73726,0.0
Central/Western Asia,12.72228,0.0
Central/Western Asia,12.70729,0.0
Central/Western Asia,12.69231,0.0
Central/Western Asia,12.67732,0.0
Central/Western Asia,12.66234,0.0
Central/Western Asia,12.64735,0.0
Central/Western Asia,12.63237,0.0
Central/Western Asia,12.61738,0.0
Central/Western Asia,12.6024,0.0
Central/Western Asia,12.58741,0.0
Central/Western Asia,12.57243,0.0
Central/Western Asia,12.55744,0.0
Central/Western Asia,12.54246,0.0
Central/Western Asia,12.52747,0.0
Central/Western Asia,12.51249,0.0
Central/Western Asia,12.4975,0.0
Central/Western Asia,12.48252,0.0
Central/Western Asia,12.46753,0.0
Central/Western Asia,12.45255,0.0
Central/Western Asia,12.43756,0.0
Central/Western Asia,12.42258,0.0
Central/Western Asia,12.40759,0.0
Central/Western Asia,12.39261,0.0
Central/Western Asia,12.37762,0.0
Central/Western Asia,12.36264,0.0
Central/Western Asia,12.34765,0.0
Central/Western Asia,12.33267,0.0
Central/Western Asia,12.31768,0.0
Central/Western Asia,12.3027,0.0
Central/Western Asia,12.28771,0.0
Central/Western Asia,12.27273,0.0
Central/Western Asia,12.25774,0.0
Central/Western Asia,12.24276,0.0
Central/Western Asia,12.22777,0.0
Central/Western Asia,12.21279,0.0
Central/Western Asia,12.1978,0.0
Central/Western Asia,12.18282,0.0
Central/Western Asia,12.16783,0.0
Central/Western Asia,12.15285,0.0
Central/Western Asia,12.13786,0.0
Central/Western Asia,12.12288,0.0
Central/Western Asia,12.10789,0.0
Central/Western Asia,12.09291,0.0
Central/Western Asia,12.07792,0.0
Central/Western Asia,12.06294,0.0
Central/Western Asia,12.04795,0.0
Central/Western Asia,12.03297,0.0
Central/Western Asia,12.01798,0.0
Central/Western Asia,12.003,0.0
Central/Western Asia,11.98801,0.0
Central/Western Asia,11.97303,0.0
Central/Western Asia,11.95804,0.0
Central/Western Asia,11.94306,0.0
Central/Western Asia,11.92807,0.0
Central/Western Asia,11.91309,0.0
Central/Western Asia,11.8981,0.0
Central/Western Asia,11.88312,0.0
Central/Western Asia,11.86813,0.0
Central/Western Asia,11.85315,0.0
Central/Western Asia,11.83816,0.0
Central/Western Asia,11.82318,0.0
Central/Western Asia,11.80819,0.0
Central/Western Asia,11.79321,0.0
Central/Western Asia,11.77822,0.0
Central/Western Asia,11.76324,0.0
Central/Western Asia,11.74825,0.0
Central/Western Asia,11.73327,0.0
Central/Western Asia,11.71828,0.0
Central/Western Asia,11.7033,0.0
Central/Western Asia,11.68831,0.0
Central/Western Asia,11.67333,0.0
Central/Western Asia,11.65834,0.0
Central/Western Asia,11.64336,0.0
Central/Western Asia,11.62837,0.0
Central/Western Asia,11.61339,0.0
Central/Western Asia,11.5984,0.0
Central/Western Asia,11.58342,0.0
Central/Western Asia,11.56843,0.0
Central/Western Asia,11.55345,0.0
Central/Western Asia,11.53846,0.0
Central/Western Asia,11.52348,0.0
Central/Western Asia,11.50849,0.0
Central/Western Asia,11.49351,0.0
Central/Western Asia,11.47852,0.0
Central/Western Asia,11.46354,0.0
Central/Western Asia,11.44855,0.0
Central/Western Asia,11.43357,0.0
Central/Western Asia,11.41858,0.0
Central/Western Asia,11.4036,0.0
Central/Western Asia,11.38861,0.0
Central/Western Asia,11.37363,0.0
Central/Western Asia,11.35864,0.0
Central/Western Asia,11.34366,0.0
Central/Western Asia,11.32867,0.0
Central/Western Asia,11.31369,0.0
Central/Western Asia,11.2987,0.0
Central/Western Asia,11.28372,0.0
Central/Western Asia,11.26873,0.0
Central/Western Asia,11.25375,0.0
Central/Western Asia,11.23876,0.0
Central/Western Asia,11.22378,0.0
Central/Western Asia,11.20879,0.0
Central/Western Asia,11.19381,0.0
Central/Western Asia,11.17882,0.0
Central/Western Asia,11.16384,0.0
Central/Western Asia,11.14885,0.0
Central/Western Asia,11.13387,0.0
Central/Western Asia,11.11888,0.0
Central/Western Asia,11.1039,0.0
Central/Western Asia,11.08891,0.0
Central/Western Asia,11.07393,0.0
Central/Western Asia,11.05894,0.0
Central/Western Asia,11.04396,0.0
Central/Western Asia,11.02897,0.0
Central/Western Asia,11.01399,0.0
Central/Western Asia,10.999,0.0
Central/Western Asia,10.98402,0.0
Central/Western Asia,10.96903,0.0
Central/Western Asia,10.95405,0.0
Central/Western Asia,10.93906,0.0
Central/Western Asia,10.92408,0.0
Central/Western Asia,10.90909,0.0
Central/Western Asia,10.89411,0.0
Central/Western Asia,10.87912,0.0
Central/Western Asia,10.86414,0.0
Central/Western Asia,10.84915,0.0
Central/Western Asia,10.83417,0.0
Central/Western Asia,10.81918,0.0
Central/Western Asia,10.8042,0.0
Central/Western Asia,10.78921,0.0
Central/Western Asia,10.77423,3e-05
Central/Western Asia,10.75924,0.00051
Central/Western Asia,10.74426,0.00365
Central/Western Asia,10.72927,0.01348
Central/Western Asia,10.71429,0.02834
Central/Western Asia,10.6993,0.04013
Central/Western Asia,10.68432,0.04683
Central/Western Asia,10.66933,0.05192
Central/Western Asia,10.65435,0.05801
Central/Western Asia,10.63936,0.06495
Central/Western Asia,10.62438,0.0711
Central/Western Asia,10.60939,0.07645
Central/Western Asia,10.59441,0.0828
Central/Western Asia,10.57942,0.09099
Central/Western Asia,10.56444,0.10104
Central/Western Asia,10.54945,0.11208
Central/Western Asia,10.53447,0.12223
Central/Western Asia,10.51948,0.13115
Central/Western Asia,10.5045,0.14007
Central/Western Asia,10.48951,0.15022
Central/Western Asia,10.47453,0.16137
Central/Western Asia,10.45954,0.17223
Central/Western Asia,10.44456,0.18364
Central/Western Asia,10.42957,0.19682
Central/Western Asia,10.41459,0.21055
Central/Western Asia,10.3996,0.224
Central/Western Asia,10.38462,0.23843
Central/Western Asia,10.36963,0.2541
Central/Western Asia,10.35465,0.26977
Central/Western Asia,10.33966,0.28421
Central/Western Asia,10.32468,0.29776
Central/Western Asia,10.30969,0.3122
Central/Western Asia,10.29471,0.32796
Central/Western Asia,10.27972,0.34417
Central/Western Asia,10.26474,0.35993
Central/Western Asia,10.24975,0.37437
Central/Western Asia,10.23477,0.38792
Central/Western Asia,10.21978,0.40227
Central/Western Asia,10.2048,0.41741
Central/Western Asia,10.18981,0.43175
Central/Western Asia,10.17483,0.4452
Central/Western Asia,10.15984,0.45901
Central/Western Asia,10.14486,0.47273
Central/Western Asia,10.12987,0.48555
Central/Western Asia,10.11489,0.49794
Central/Western Asia,10.0999,0.51014
Central/Western Asia,10.08492,0.52181
Central/Western Asia,10.06993,0.53205
Central/Western Asia,10.05495,0.54088
Central/Western Asia,10.03996,0.54917
Central/Western Asia,10.02498,0.55728
Central/Western Asia,10.00999,0.56484
Central/Western Asia,9.995,0.57099
Central/Western Asia,9.98002,0.57571
Central/Western Asia,9.96503,0.57991
Central/Western Asia,9.95005,0.58391
Central/Western Asia,9.93506,0.58738
Central/Western Asia,9.92008,0.58933
Central/Western Asia,9.90509,0.58933
Central/Western Asia,9.89011,0.58747
Central/Western Asia,9.87512,0.58454
Central/Western Asia,9.86014,0.58196
Central/Western Asia,9.84515,0.57929
Central/Western Asia,9.83017,0.57572
Central/Western Asia,9.81518,0.57171
Central/Western Asia,9.8002,0.56751
Central/Western Asia,9.78521,0.5628
Central/Western Asia,9.77023,0.55664
Central/Western Asia,9.75524,0.54908
Central/Western Asia,9.74026,0.54098
Central/Western Asia,9.72527,0.53278
Central/Western Asia,9.71029,0.52449
Central/Western Asia,9.6953,0.51567
Central/Western Asia,9.68032,0.50552
Central/Western Asia,9.66533,0.49447
Central/Western Asia,9.65035,0.48423
Central/Western Asia,9.63536,0.47478
Central/Western Asia,9.62038,0.46454
Central/Western Asia,9.60539,0.45339
Central/Western Asia,9.59041,0.44262
Central/Western Asia,9.57542,0.43175
Central/Western Asia,9.56044,0.41999
Central/Western Asia,9.54545,0.40789
Central/Western Asia,9.53047,0.39621
Central/Western Asia,9.51548,0.38588
Central/Western Asia,9.5005,0.37642
Central/Western Asia,9.48551,0.36618
Central/Western Asia,9.47053,0.35514
Central/Western Asia,9.45554,0.34499
Central/Western Asia,9.44056,0.33617
Central/Western Asia,9.42557,0.32788
Central/Western Asia,9.41059,0.31967
Central/Western Asia,9.3956,0.31148
Central/Western Asia,9.38062,0.30328
Central/Western Asia,9.36563,0.29508
Central/Western Asia,9.35065,0.28689
Central/Western Asia,9.33566,0.27869
Central/Western Asia,9.32068,0.2705
Central/Western Asia,9.30569,0.2624
Central/Western Asia,9.29071,0.25483
Central/Western Asia,9.27572,0.24859
Central/Western Asia,9.26074,0.24333
Central/Western Asia,9.24575,0.23771
Central/Western Asia,9.23077,0.23219
Central/Western Asia,9.21578,0.22756
Central/Western Asia,9.2008,0.22336
Central/Western Asia,9.18581,0.21927
Central/Western Asia,9.17083,0.21516
Central/Western Asia,9.15584,0.21117
Central/Western Asia,9.14086,0.20759
Central/Western Asia,9.12587,0.20492
Central/Western Asia,9.11089,0.20234
Central/Western Asia,9.0959,0.1994
Central/Western Asia,9.08092,0.19745
Central/Western Asia,9.06593,0.19682
Central/Western Asia,9.05095,0.19673
Central/Western Asia,9.03596,0.19672
Central/Western Asia,9.02098,0.19672
Central/Western Asia,9.00599,0.19672
Central/Western Asia,8.99101,0.19672
Central/Western Asia,8.97602,0.19672
Central/Western Asia,8.96104,0.19672
Central/Western Asia,8.94605,0.19673
Central/Western Asia,8.93107,0.19682
Central/Western Asia,8.91608,0.19746
Central/Western Asia,8.9011,0.1995
Central/Western Asia,8.88611,0.20297
Central/Western Asia,8.87113,0.20687
Central/Western Asia,8.85614,0.21044
Central/Western Asia,8.84116,0.21311
Central/Western Asia,8.82617,0.21579
Central/Western Asia,8.81119,0.21936
Central/Western Asia,8.7962,0.22336
Central/Western Asia,8.78122,0.22747
Central/Western Asia,8.76623,0.23156
Central/Western Asia,8.75125,0.23576
Central/Western Asia,8.73626,0.24038
Central/Western Asia,8.72128,0.2459
Central/Western Asia,8.70629,0.25142
Central/Western Asia,8.69131,0.25605
Central/Western Asia,8.67632,0.26034
Central/Western Asia,8.66134,0.26496
Central/Western Asia,8.64635,0.2704
Central/Western Asia,8.63137,0.27539
Central/Western Asia,8.61638,0.27869
Central/Western Asia,8.6014,0.28199
Central/Western Asia,8.58641,0.28698
Central/Western Asia,8.57143,0.29241
Central/Western Asia,8.55644,0.29703
Central/Western Asia,8.54146,0.30123
Central/Western Asia,8.52647,0.30532
Central/Western Asia,8.51149,0.30943
Central/Western Asia,8.4965,0.31342
Central/Western Asia,8.48152,0.317
Central/Western Asia,8.46653,0.31967
Central/Western Asia,8.45155,0.32225
Central/Western Asia,8.43656,0.32519
Central/Western Asia,8.42158,0.32714
Central/Western Asia,8.40659,0.32777
Central/Western Asia,8.39161,0.32786
Central/Western Asia,8.37662,0.32787
Central/Western Asia,8.36164,0.32787
Central/Western Asia,8.34665,0.32787
Central/Western Asia,8.33167,0.32787
Central/Western Asia,8.31668,0.32787
Central/Western Asia,8.3017,0.32786
Central/Western Asia,8.28671,0.32777
Central/Western Asia,8.27173,0.32713
Central/Western Asia,8.25674,0.32509
Central/Western Asia,8.24176,0.32161
Central/Western Asia,8.22677,0.31762
Central/Western Asia,8.21179,0.31352
Central/Western Asia,8.1968,0.30943
Central/Western Asia,8.18182,0.30522
Central/Western Asia,8.16683,0.30051
Central/Western Asia,8.15185,0.29445
Central/Western Asia,8.13686,0.28751
Central/Western Asia,8.12188,0.28136
Central/Western Asia,8.10689,0.27601
Central/Western Asia,8.09191,0.26976
Central/Western Asia,8.07692,0.26219
Central/Western Asia,8.06194,0.25409
Central/Western Asia,8.04695,0.2459
Central/Western Asia,8.03197,0.23771
Central/Western Asia,8.01698,0.22961
Central/Western Asia,8.002,0.22203
Central/Western Asia,7.98701,0.2157
Central/Western Asia,7.97203,0.20981
Central/Western Asia,7.95704,0.20224
Central/Western Asia,7.94206,0.19378
Central/Western Asia,7.92707,0.18657
Central/Western Asia,7.91209,0.1797
Central/Western Asia,7.8971,0.17204
Central/Western Asia,7.88212,0.16393
Central/Western Asia,7.86713,0.15574
Central/Western Asia,7.85215,0.14764
Central/Western Asia,7.83716,0.14007
Central/Western Asia,7.82218,0.13382
Central/Western Asia,7.80719,0.12848
Central/Western Asia,7.79221,0.12232
Central/Western Asia,7.77722,0.11539
Central/Western Asia,7.76224,0.10933
Central/Western Asia,7.74725,0.10461
Central/Western Asia,7.73227,0.10032
Central/Western Asia,7.71728,0.09568
Central/Western Asia,7.7023,0.09016
Central/Western Asia,7.68731,0.08465
Central/Western Asia,7.67233,0.08011
Central/Western Asia,7.65734,0.07645
Central/Western Asia,7.64236,0.07378
Central/Western Asia,7.62737,0.07119
Central/Western Asia,7.61239,0.06816
Central/Western Asia,7.5974,0.06557
Central/Western Asia,7.58242,0.063
Central/Western Asia,7.56743,0.06006
Central/Western Asia,7.55245,0.05811
Central/Western Asia,7.53746,0.05748
Central/Western Asia,7.52248,0.05738
Central/Western Asia,7.50749,0.05738
Central/Western Asia,7.49251,0.05738
Central/Western Asia,7.47752,0.05738
Central/Western Asia,7.46254,0.05738
Central/Western Asia,7.44755,0.05738
Central/Western Asia,7.43257,0.05738
Central/Western Asia,7.41758,0.05738
Central/Western Asia,7.4026,0.05738
Central/Western Asia,7.38761,0.05738
Central/Western Asia,7.37263,0.05738
Central/Western Asia,7.35764,0.05748
Central/Western Asia,7.34266,0.05811
Central/Western Asia,7.32767,0.06005
Central/Western Asia,7.31269,0.0629
Central/Western Asia,7.2977,0.06485
Central/Western Asia,7.28272,0.06547
Central/Western Asia,7.26773,0.06557
Central/Western Asia,7.25275,0.06557
Central/Western Asia,7.23776,0.06557
Central/Western Asia,7.22278,0.06557
Central/Western Asia,7.20779,0.06557
Central/Western Asia,7.19281,0.06557
Central/Western Asia,7.17782,0.06557
Central/Western Asia,7.16284,0.06557
Central/Western Asia,7.14785,0.06557
Central/Western Asia,7.13287,0.06557
Central/Western Asia,7.11788,0.06557
Central/Western Asia,7.1029,0.06547
Central/Western Asia,7.08791,0.06485
Central/Western Asia,7.07293,0.0629
Central/Western Asia,7.05794,0.06005
Central/Western Asia,7.04296,0.05811
Central/Western Asia,7.02797,0.05748
Central/Western Asia,7.01299,0.05738
Central/Western Asia,6.998,0.05728
Central/Western Asia,6.98302,0.05665
Central/Western Asia,6.96803,0.0547
Central/Western Asia,6.95305,0.05186
Central/Western Asia,6.93806,0.0499
Central/Western Asia,6.92308,0.04918
Central/Western Asia,6.90809,0.04846
Central/Western Asia,6.89311,0.04647
Central/Western Asia,6.87812,0.04315
Central/Western Asia,6.86314,0.03807
Central/Western Asia,6.84815,0.0277
Central/Western Asia,6.83317,0.01339
Central/Western Asia,6.81818,0.00364
Central/Western Asia,6.8032,0.00051
Central/Western Asia,6.78821,3e-05
Central/Western Asia,6.77323,0.0
Central/Western Asia,6.75824,0.0
Central/Western Asia,6.74326,0.0
Central/Western Asia,6.72827,0.0
Central/Western Asia,6.71329,0.0
Central/Western Asia,6.6983,0.0
Central/Western Asia,6.68332,0.0
Central/Western Asia,6.66833,0.0
Central/Western Asia,6.65335,0.0
Central/Western Asia,6.63836,0.0
Central/Western Asia,6.62338,0.0
Central/Western Asia,6.60839,0.0
Central/Western Asia,6.59341,0.0
Central/Western Asia,6.57842,0.0
Central/Western Asia,6.56344,0.0
Central/Western Asia,6.54845,0.0
Central/Western Asia,6.53347,0.0
Central/Western Asia,6.51848,0.0
Central/Western Asia,6.5035,0.0
Central/Western Asia,6.48851,0.0
Central/Western Asia,6.47353,0.0
Central/Western Asia,6.45854,0.0
Central/Western Asia,6.44356,0.0
Central/Western Asia,6.42857,0.0
Central/Western Asia,6.41359,0.0
Central/Western Asia,6.3986,0.0
Central/Western Asia,6.38362,0.0
Central/Western Asia,6.36863,0.0
Central/Western Asia,6.35365,0.0
Central/Western Asia,6.33866,0.0
Central/Western Asia,6.32368,0.0
Central/Western Asia,6.30869,0.0
Central/Western Asia,6.29371,0.0
Central/Western Asia,6.27872,0.0
Central/Western Asia,6.26374,0.0
Central/Western Asia,6.24875,0.0
Central/Western Asia,6.23377,0.0
Central/Western Asia,6.21878,0.0
Central/Western Asia,6.2038,0.0
Central/Western Asia,6.18881,0.0
Central/Western Asia,6.17383,0.0
Central/Western Asia,6.15884,0.0
Central/Western Asia,6.14386,0.0
Central/Western Asia,6.12887,0.0
Central/Western Asia,6.11389,0.0
Central/Western Asia,6.0989,0.0
Central/Western Asia,6.08392,0.0
Central/Western Asia,6.06893,0.0
Central/Western Asia,6.05395,0.0
Central/Western Asia,6.03896,0.0
Central/Western Asia,6.02398,0.0
Central/Western Asia,6.00899,0.0
Central/Western Asia,5.99401,0.0
Central/Western Asia,5.97902,0.0
Central/Western Asia,5.96404,0.0
Central/Western Asia,5.94905,0.0
Central/Western Asia,5.93407,0.0
Central/Western Asia,5.91908,0.0
Central/Western Asia,5.9041,0.0
Central/Western Asia,5.88911,0.0
Central/Western Asia,5.87413,0.0
Central/Western Asia,5.85914,0.0
Central/Western Asia,5.84416,0.0
Central/Western Asia,5.82917,0.0
Central/Western Asia,5.81419,0.0
Central/Western Asia,5.7992,3e-05
Central/Western Asia,5.78422,0.00051
Central/Western Asia,5.76923,0.00374
Central/Western Asia,5.75425,0.01411
Central/Western Asia,5.73926,0.03028
Central/Western Asia,5.72428,0.04296
Central/Western Asia,5.70929,0.04868
Central/Western Asia,5.69431,0.05183
Central/Western Asia,5.67932,0.05553
Central/Western Asia,5.66434,0.06016
Central/Western Asia,5.64935,0.06621
Central/Western Asia,5.63437,0.07314
Central/Western Asia,5.61938,0.07929
Central/Western Asia,5.6044,0.08454
Central/Western Asia,5.58941,0.09016
Central/Western Asia,5.57443,0.09579
Central/Western Asia,5.55944,0.10104
Central/Western Asia,5.54446,0.10729
Central/Western Asia,5.52947,0.11485
Central/Western Asia,5.51449,0.12286
Central/Western Asia,5.4995,0.13042
Central/Western Asia,5.48452,0.13667
Central/Western Asia,5.46953,0.14202
Central/Western Asia,5.45455,0.14827
Central/Western Asia,5.43956,0.15583
Central/Western Asia,5.42458,0.16384
Central/Western Asia,5.40959,0.1714
Central/Western Asia,5.39461,0.17765
Central/Western Asia,5.37962,0.183
Central/Western Asia,5.36464,0.18925
Central/Western Asia,5.34965,0.19672
Central/Western Asia,5.33467,0.2042
Central/Western Asia,5.31968,0.21043
Central/Western Asia,5.3047,0.21569
Central/Western Asia,5.28971,0.2213
Central/Western Asia,5.27473,0.22682
Central/Western Asia,5.25974,0.23136
Central/Western Asia,5.24476,0.23502
Central/Western Asia,5.22977,0.2377
Central/Western Asia,5.21479,0.24038
Central/Western Asia,5.1998,0.24395
Central/Western Asia,5.18482,0.24785
Central/Western Asia,5.16983,0.25132
Central/Western Asia,5.15485,0.25336
Central/Western Asia,5.13986,0.254
Central/Western Asia,5.12488,0.25409
Central/Western Asia,5.10989,0.2541
Central/Western Asia,5.09491,0.25409
Central/Western Asia,5.07992,0.254
Central/Western Asia,5.06494,0.25336
Central/Western Asia,5.04995,0.25132
Central/Western Asia,5.03497,0.24784
Central/Western Asia,5.01998,0.24385
Central/Western Asia,5.005,0.23975
Central/Western Asia,4.99001,0.23566
Central/Western Asia,4.97502,0.23155
Central/Western Asia,4.96004,0.22745
Central/Western Asia,4.94505,0.22309
Central/Western Asia,4.93007,0.2161
Central/Western Asia,4.91508,0.19501
Central/Western Asia,4.9001,0.14141
Central/Western Asia,4.88511,0.06775
Central/Western Asia,4.87013,0.01832
Central/Western Asia,4.85514,0.00255
Central/Western Asia,4.84016,0.00017
Central/Western Asia,4.82517,1e-05
Central/Western Asia,4.81019,0.0
Central/Western Asia,4.7952,0.0
Central/Western Asia,4.78022,0.0
Central/Western Asia,4.76523,0.0
Central/Western Asia,4.75025,0.0
Central/Western Asia,4.73526,0.0
Central/Western Asia,4.72028,0.0
Central/Western Asia,4.70529,0.0
Central/Western Asia,4.69031,0.0
Central/Western Asia,4.67532,0.0
Central/Western Asia,4.66034,0.0
Central/Western Asia,4.64535,0.0
Central/Western Asia,4.63037,0.0
Central/Western Asia,4.61538,0.0
Central/Western Asia,4.6004,0.0
Central/Western Asia,4.58541,0.0
Central/Western Asia,4.57043,0.0
Central/Western Asia,4.55544,0.0
Central/Western Asia,4.54046,0.0
Central/Western Asia,4.52547,0.0
Central/Western Asia,4.51049,0.0
Central/Western Asia,4.4955,0.0
Central/Western Asia,4.48052,0.0
Central/Western Asia,4.46553,0.0
Central/Western Asia,4.45055,0.0
Central/Western Asia,4.43556,0.0
Central/Western Asia,4.42058,0.0
Central/Western Asia,4.40559,0.0
Central/Western Asia,4.39061,0.0
Central/Western Asia,4.37562,0.0
Central/Western Asia,4.36064,0.0
Central/Western Asia,4.34565,0.0
Central/Western Asia,4.33067,0.0
Central/Western Asia,4.31568,0.0
Central/Western Asia,4.3007,0.0
Central/Western Asia,4.28571,0.0
Central/Western Asia,4.27073,0.0
Central/Western Asia,4.25574,0.0
Central/Western Asia,4.24076,0.0
Central/Western Asia,4.22577,0.0
Central/Western Asia,4.21079,0.0
Central/Western Asia,4.1958,0.0
Central/Western Asia,4.18082,0.0
Central/Western Asia,4.16583,0.0
Central/Western Asia,4.15085,0.0
Central/Western Asia,4.13586,0.0
Central/Western Asia,4.12088,0.0
Central/Western Asia,4.10589,0.0
Central/Western Asia,4.09091,0.0
Central/Western Asia,4.07592,0.0
Central/Western Asia,4.06094,0.0
Central/Western Asia,4.04595,0.0
Central/Western Asia,4.03097,0.0
Central/Western Asia,4.01598,0.0
Central/Western Asia,4.001,0.0
Central/Western Asia,3.98601,0.0
Central/Western Asia,3.97103,0.0
Central/Western Asia,3.95604,0.0
Central/Western Asia,3.94106,0.0
Central/Western Asia,3.92607,0.0
Central/Western Asia,3.91109,0.0
Central/Western Asia,3.8961,0.0
Central/Western Asia,3.88112,0.0
Central/Western Asia,3.86613,0.0
Central/Western Asia,3.85115,0.0
Central/Western Asia,3.83616,0.0
Central/Western Asia,3.82118,0.0
Central/Western Asia,3.80619,0.0
Central/Western Asia,3.79121,0.0
Central/Western Asia,3.77622,0.0
Central/Western Asia,3.76124,0.0
Central/Western Asia,3.74625,0.0
Central/Western Asia,3.73127,0.0
Central/Western Asia,3.71628,0.0
Central/Western Asia,3.7013,0.0
Central/Western Asia,3.68631,0.0
Central/Western Asia,3.67133,0.0
Central/Western Asia,3.65634,0.0
Central/Western Asia,3.64136,0.0
Central/Western Asia,3.62637,0.0
Central/Western Asia,3.61139,0.0
Central/Western Asia,3.5964,0.0
Central/Western Asia,3.58142,0.0
Central/Western Asia,3.56643,0.0
Central/Western Asia,3.55145,0.0
Central/Western Asia,3.53646,0.0
Central/Western Asia,3.52148,0.0
Central/Western Asia,3.50649,0.0
Central/Western Asia,3.49151,0.0
Central/Western Asia,3.47652,0.0
Central/Western Asia,3.46154,0.0
Central/Western Asia,3.44655,0.0
Central/Western Asia,3.43157,0.0
Central/Western Asia,3.41658,0.0
Central/Western Asia,3.4016,0.0
Central/Western Asia,3.38661,0.0
Central/Western Asia,3.37163,0.0
Central/Western Asia,3.35664,0.0
Central/Western Asia,3.34166,0.0
Central/Western Asia,3.32667,0.0
Central/Western Asia,3.31169,0.0
Central/Western Asia,3.2967,0.0
Central/Western Asia,3.28172,0.0
Central/Western Asia,3.26673,0.0
Central/Western Asia,3.25175,0.0
Central/Western Asia,3.23676,0.0
Central/Western Asia,3.22178,0.0
Central/Western Asia,3.20679,0.0
Central/Western Asia,3.19181,0.0
Central/Western Asia,3.17682,0.0
Central/Western Asia,3.16184,0.0
Central/Western Asia,3.14685,0.0
Central/Western Asia,3.13187,0.0
Central/Western Asia,3.11688,0.0
Central/Western Asia,3.1019,0.0
Central/Western Asia,3.08691,0.0
Central/Western Asia,3.07193,0.0
